浦东,书院镇,新舒苑,外环外,179,14712,3室2厅1厨2卫,121.67㎡,中楼层 (共6层),平层,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101422729.html
浦东,书院镇,新舒苑,外环外,228,13913,4室2厅1厨2卫,163.88㎡,低楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100414067.html
浦东,书院镇,丽泽兰馨苑,外环外,147,18426,2室1厅1厨1卫,79.78㎡,低楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101144648.html
浦东,书院镇,丽泽菊清苑,外环外,171,16765,3室2厅1厨1卫,102㎡,低楼层 (共6层),平层,南 北,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100681299.html
浦东,书院镇,新舒苑,外环外,155,18972,2室1厅1厨1卫,81.7㎡,高楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101454624.html
浦东,书院镇,新舒苑,外环外,168,16289,3室2厅1厨1卫,103.14㎡,中楼层 (共5层),平层,南 北,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101259469.html
浦东,书院镇,书院一号公寓,外环外,136,19072,1室2厅1厨1卫,71.31㎡,高楼层 (共13层),平层,南,两梯五户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101332829.html
浦东,书院镇,丽泽菊清苑,外环外,115.5,18935,1室1厅1厨1卫,61㎡,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001000449.html
浦东,书院镇,东海二村,外环外,93,20750,1室1厅1厨1卫,44.82㎡,高楼层 (共5层),暂无数据,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100486886.html
浦东,书院镇,丽泽梅傲苑,外环外,142,17267,2室2厅1厨1卫,82.24㎡,高楼层 (共12层),平层,南,一梯四户,毛坯,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101373355.html
浦东,书院镇,祥实金港世纪,外环外,186,19855,1室1厅1厨1卫,93.68㎡,低楼层 (共15层),暂无数据,暂无数据,一梯十六户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107002070079.html
浦东,书院镇,丽泽荷亭苑,外环外,96,18189,1室1厅1厨1卫,52.78㎡,低楼层 (共2层),平层,南,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101031752.html
浦东,书院镇,新舒苑,外环外,175,14361,3室1厅1厨2卫,121.86㎡,低楼层 (共5层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101351730.html
浦东,书院镇,东海二村,外环外,86,19188,2室1厅1厨1卫,44.82㎡,高楼层 (共5层),平层,南 北,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100951813.html
浦东,书院镇,新舒苑,外环外,145,17748,2室1厅1厨1卫,81.7㎡,中楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101270681.html
浦东,书院镇,祥实金港世纪,外环外,75,16119,1室0厅1厨1卫,46.53㎡,高楼层 (共15层),暂无数据,暂无数据,一梯十六户,其他,50年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107001011377.html
