浦东,大团镇,爱家新城,外环外,175,17156,3室2厅1厨1卫,102.01㎡,高楼层 (共5层),平层,南 北,一梯两户,毛坯,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100647734.html
浦东,大团镇,南湾新村,外环外,90,17209,2室2厅1厨1卫,52.3㎡,中楼层 (共5层),暂无数据,南,一梯五户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101094082.html
浦东,大团镇,同润蓝美俊庭,外环外,330,24627,4室2厅1厨2卫,134㎡,高楼层 (共18层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100425141.html
浦东,大团镇,爱家新城,外环外,260,20752,3室2厅1厨2卫,125.29㎡,低楼层 (共6层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101221024.html
浦东,大团镇,同润蓝美俊庭,外环外,155,17796,2室2厅1厨1卫,87.1㎡,低楼层 (共18层),暂无数据,南 北,一梯四户,毛坯,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107101156707.html
浦东,大团镇,汇金星城,外环外,190,15032,3室2厅1厨2卫,126.4㎡,高楼层 (共6层),平层,南,一梯两户,毛坯,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101270965.html
浦东,大团镇,同润蓝美俊庭,外环外,305,22648,3室2厅1厨2卫,134.67㎡,中楼层 (共18层),平层,南,两梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100868249.html
浦东,大团镇,爱家新城,外环外,155,17768,2室2厅1厨1卫,87.24㎡,高楼层 (共6层),平层,南 北,一梯两户,简装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101448748.html
浦东,大团镇,芦洋花园,外环外,165,17578,2室2厅1厨1卫,93.87㎡,低楼层 (共6层),平层,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101502157.html
浦东,大团镇,同润蓝美俊庭,外环外,183,19778,2室2厅1厨1卫,92.53㎡,中楼层 (共18层),平层,南 北,一梯四户,精装,70年,钢混结构,暂无数据,,https://sh.lianjia.com/ershoufang/107100881524.html
