浦东,金杨,金芝苑,内环至中环,1000,61562,4室3厅1厨2卫,162.44㎡,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001286683.html
浦东,金杨,金杨七街坊,内环至中环,338,49264,2室1厅1厨1卫,68.61㎡,中楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101260618.html
浦东,金杨,金杨二街坊,内环至中环,260,58166,1室1厅1厨1卫,44.7㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101091790.html
浦东,金杨,上海未来,内环至中环,838,84011,3室2厅1厨1卫,99.75㎡,低楼层 (共11层),平层,南,一梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100786530.html
浦东,金杨,金杨新村九街坊,内环至中环,230,52273,1室1厅1厨1卫,44㎡,中楼层 (共5层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101263912.html
浦东,金杨,金杨新村十一街坊,内环至中环,330,49872,2室1厅1厨1卫,66.17㎡,高楼层 (共6层),平层,南,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001524299.html
浦东,金杨,弘扬雅苑,内环至中环,720,78432,2室2厅1厨1卫,91.8㎡,低楼层 (共11层),平层,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100137375.html
浦东,金杨,金杨新村十一街坊,内环至中环,450,51253,2室2厅1厨1卫,87.8㎡,高楼层 (共6层),平层,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100593255.html
浦东,金杨,昕泰苑,内环至中环,800,59050,3室2厅1厨2卫,135.48㎡,中楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000434073.html
浦东,金杨,名典苑,内环至中环,930,62919,3室2厅1厨2卫,147.81㎡,高楼层 (共18层),暂无数据,南,一梯两户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107001890403.html
浦东,金杨,金杨新村十街坊,内环至中环,370,52187,2室2厅1厨1卫,70.9㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100537060.html
浦东,金杨,金芝苑,内环至中环,420,61629,1室2厅1厨1卫,68.15㎡,中楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002041157.html
浦东,金杨,金杨新村九街坊,内环至中环,298,56386,2室1厅1厨1卫,52.85㎡,低楼层 (共6层),平层,南 北,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101128635.html
浦东,金杨,罗山二村,内环至中环,230,56833,1室1厅1厨1卫,40.47㎡,低楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100740802.html
浦东,金杨,罗山四村,内环至中环,235,47000,1室1厅1厨1卫,50㎡,高楼层 (共6层),平层,南 北,一梯三户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100278164.html
浦东,金杨,金桥路226弄,内环至中环,215,41086,2室1厅1厨1卫,52.33㎡,高楼层 (共6层),平层,南 北,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101054666.html
浦东,金杨,香山新村东北街坊,内环至中环,320,56558,2室1厅1厨1卫,56.58㎡,中楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101272577.html
浦东,金杨,金台三居,内环至中环,300,47597,2室1厅1厨1卫,63.03㎡,低楼层 (共6层),暂无数据,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101125901.html
浦东,金杨,金杨新村十一街坊,内环至中环,530,60655,2室2厅1厨1卫,87.38㎡,中楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101283156.html
浦东,金杨,上房金丰苑,内环至中环,695,59326,3室2厅1厨2卫,117.15㎡,低楼层 (共14层),平层,南,一梯三户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101010858.html
浦东,金杨,寺前浜,内环至中环,180,50776,1室1厅1厨1卫,35.45㎡,中楼层 (共6层),暂无数据,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107000035373.html
浦东,金杨,陆家嘴新景园,内环至中环,635,68575,2室2厅1厨1卫,92.6㎡,低楼层 (共6层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107001343143.html
浦东,金杨,上泰花苑,内环至中环,485,59262,2室2厅1厨1卫,81.84㎡,高楼层 (共6层),平层,南 北,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101026291.html
浦东,金杨,金杨新村八街坊,内环至中环,440,48104,2室1厅1厨1卫,91.47㎡,中楼层 (共24层),平层,北,两梯八户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100345211.html
浦东,金杨,栖山家园,内环至中环,735,83070,3室2厅0厨1卫,88.48㎡,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101398647.html
浦东,金杨,始信北苑,内环至中环,606,87560,2室1厅1厨1卫,69.21㎡,中楼层 (共6层),平层,南,一梯三户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101091146.html
浦东,金杨,金芙苑,内环至中环,530,58166,2室2厅1厨1卫,91.12㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101426686.html
浦东,金杨,金杨新村九街坊,内环至中环,470,56579,2室2厅1厨1卫,83.07㎡,高楼层 (共5层),平层,南 北,一梯两户,其他,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100483960.html
浦东,金杨,园丁楼,内环至中环,450,60664,2室1厅1厨1卫,74.18㎡,高楼层 (共6层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101483014.html
浦东,金杨,金杨新村五街坊,内环至中环,420,58447,3室1厅1厨1卫,71.86㎡,低楼层 (共6层),暂无数据,南 北,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101264298.html
浦东,金杨,罗山三村,内环至中环,256,48302,1室1厅1厨1卫,53㎡,高楼层 (共6层),平层,东,一梯四户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101110969.html
浦东,金杨,香山新村西南街坊,内环至中环,890,53281,3室1厅1厨1卫,167.04㎡,低楼层 (共60层),暂无数据,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101211569.html
浦东,金杨,金杨新村十街坊,内环至中环,210,55763,1室1厅1厨1卫,37.66㎡,低楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100990023.html
浦东,金杨,金桥瑞仕花园,内环至中环,1600,54737,3室3厅1厨2卫,292.31㎡,低楼层 (共16层),复式,南,一梯两户,精装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100660339.html
浦东,金杨,金杨新村十一街坊,内环至中环,495,55977,2室2厅1厨1卫,88.43㎡,低楼层 (共5层),平层,南,一梯两户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100090024.html
浦东,金杨,金杨六街坊,内环至中环,520,62403,3室1厅1厨1卫,83.33㎡,中楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100446516.html
浦东,金杨,金杨新村三街坊,内环至中环,325,55235,2室1厅1厨1卫,58.84㎡,中楼层 (共6层),平层,东 南,一梯四户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100599256.html
浦东,金杨,金杨新村九街坊,内环至中环,245,46358,2室1厅1厨1卫,52.85㎡,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100313938.html
浦东,金杨,金杨二街坊,内环至中环,260,62097,1室1厅1厨1卫,41.87㎡,低楼层 (共6层),暂无数据,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107000706813.html
浦东,金杨,寺前浜,内环至中环,200,45507,1室1厅1厨1卫,43.95㎡,中楼层 (共6层),平层,南,一梯五户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101451787.html
浦东,金杨,金杨新村五街坊,内环至中环,240,51425,1室1厅1厨1卫,46.67㎡,高楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107002314635.html
浦东,金杨,金杨新村五街坊,内环至中环,240,49090,1室1厅1厨1卫,48.89㎡,高楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100941281.html
浦东,金杨,黄山新村,内环至中环,530,74575,2室1厅1厨1卫,71.07㎡,高楼层 (共6层),平层,南,一梯三户,精装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101005024.html
浦东,金杨,金杨新村九街坊,内环至中环,320,54889,2室1厅1厨1卫,58.3㎡,高楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101339138.html
浦东,金杨,香山新村西北街坊,内环至中环,283,47104,2室1厅1厨1卫,60.08㎡,高楼层 (共6层),平层,南,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101426960.html
浦东,金杨,罗山一村,内环至中环,260,56449,1室1厅1厨1卫,46.06㎡,中楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101287166.html
浦东,金杨,香山新村东南街坊,内环至中环,289,48248,2室1厅1厨1卫,59.9㎡,低楼层 (共6层),平层,南,一梯四户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101287964.html
浦东,金杨,弘扬雅苑,内环至中环,920,79284,3室2厅1厨1卫,116.04㎡,中楼层 (共11层),平层,南,一梯两户,简装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107100595803.html
浦东,金杨,黄山新村,内环至中环,700,73599,3室1厅1厨1卫,95.11㎡,中楼层 (共6层),平层,南 北,一梯三户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101475967.html
浦东,金杨,香山新村东北街坊,内环至中环,245,53261,1室1厅1厨1卫,46㎡,中楼层 (共6层),平层,南,一梯三户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100709359.html
