15-18-2019 12:18:34 root:INFO:start main process
15-18-2019 12:18:34 root:INFO:start handling district: beicai
15-18-2019 12:18:36 root:INFO:district beicai , communit count:333
15-18-2019 12:18:37 root:INFO:handling directory page 1
15-18-2019 12:18:37 root:INFO:60
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014388/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000018309/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014460/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000002501/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000000491/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000016533/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000009860/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000017399/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014231/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000017623/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000013346/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014536/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014752/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000012323/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000012349/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014989/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000011161/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000004216/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011906988126279/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014204/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014749/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000007888/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000019823/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000012035/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000006650/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000003831/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014306/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000010065/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000011254/
15-18-2019 12:18:37 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000001171/
15-18-2019 12:18:39 root:INFO:handling directory page 2
15-18-2019 12:18:39 root:INFO:60
15-18-2019 12:18:39 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000012716/
15-18-2019 12:18:39 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000003191/
15-18-2019 12:18:39 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000013251/
15-18-2019 12:18:39 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000014437/
15-18-2019 12:18:39 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000003007/
15-18-2019 12:18:39 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000005487/
15-18-2019 12:18:39 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000007132/
15-18-2019 12:18:39 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000005117/
15-18-2019 12:18:39 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000003351/
15-18-2019 12:18:39 root:INFO:Find new community: https://sh.lianjia.com/xiaoqu/5011000016751/
