浦东,北蔡,绿川新苑,内环至中环,415,49517,3室1厅1厨1卫,83.81㎡,低楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101438924.html
浦东,塘桥,家化滨江苑,内环内,4000,89775,5室2厅1厨3卫,445.56㎡,低楼层 (共35层),暂无数据,南,一梯一户,其他,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101303086.html
浦东,杨东,涵合园(公寓),内环内,1188,72018,3室2厅1厨2卫,164.96㎡,低楼层 (共3层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107000212095.html
浦东,张江,春港丽园(公寓),内环至中环,510,41410,3室2厅1厨2卫,123.16㎡,高楼层 (共6层),暂无数据,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001682965.html
浦东,花木,浦东世纪花园(公寓),内环内,2100,92761,4室2厅1厨2卫,226.39㎡,低楼层 (共30层),平层,南,两梯两户,精装,未知,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101325074.html
浦东,金桥,兰城小区,中环至外环,360,56058,2室1厅1厨1卫,64.22㎡,高楼层 (共6层),平层,南,一梯四户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107101105324.html
浦东,三林,联丰二期,内环至中环,410,57910,2室1厅1厨1卫,70.8㎡,高楼层 (共6层),平层,南,一梯两户,精装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100605124.html
浦东,金桥,金桥好人家,中环至外环,676,60918,3室2厅1厨1卫,110.97㎡,中楼层 (共5层),平层,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107101448282.html
浦东,川沙,界龙新世纪公寓,外环外,540,38769,3室2厅1厨2卫,139.29㎡,中楼层 (共5层),暂无数据,南,一梯两户,精装,未知,钢混结构,无,,https://sh.lianjia.com/ershoufang/107002160041.html
浦东,世博,昌七小区,内环至中环,355,47530,2室2厅1厨1卫,74.69㎡,高楼层 (共6层),平层,南,一梯两户,简装,70年,砖混结构,无,,https://sh.lianjia.com/ershoufang/107100200525.html
浦东,高行,幸福小镇,中环至外环,388,51803,2室1厅1厨1卫,74.9㎡,中楼层 (共5层),平层,南,一梯两户,精装,70年,钢混结构,无,,https://sh.lianjia.com/ershoufang/107100984441.html
浦东,金桥,金桥横街小区,中环至外环,370,57507,2室1厅1厨1卫,64.34㎡,高楼层 (共6层),暂无数据,南,一梯两户,简装,70年,混合结构,无,,https://sh.lianjia.com/ershoufang/107002314527.html
浦东,陆家嘴,东园三村,内环内,720,70340,3室2厅1厨1卫,102.36㎡,高楼层 (共26层),平层,东南,两梯六户,简装,70年,钢混结构,有,,https://sh.lianjia.com/ershoufang/107101210939.html
浦东,外高桥,陆凌新村,中环至外环,300,34735,2室1厅1厨1卫,86.37㎡,中楼层 (共6层),平层,南,一梯两户,简装,未知,砖混结构,无,,https://sh.lianjia.com/ershoufang/107001764215.html
浦东,惠南,布鲁斯小镇(一期)(别墅),外环外,490,27719,5室2厅1厨3卫,176.78㎡,低楼层 (共3层),,南,,毛坯,70年,未知结构,,联排,https://sh.lianjia.com/ershoufang/107100160260.html
